customer_id,name,age,gender,city,income,transaction_id,product_id,amount,payment_mode,date
900.0,Diya,27.0,Male,,36032.0,T00291,P001,2298.0,Cash,2025-03-26
506.0,Isha,36.0,Male,Kolkata,40079.0,T00292,P003,1014.0,Credit Card,2025-02-05
913.0,Isha,46.0,,Delhi,51419.0,T00293,,181.0,Cash,2025-01-02
344.0,Isha,18.0,Male,Kolkata,43236.0,T00294,P002,2039.0,Debit Card,2025-01-11
144.0,Kabir,,Male,,35358.0,,P005,1509.0,UPI,2025-07-14
280.0,Riya,40.0,Male,Chennai,96918.0,T00296,P001,495.0,UPI,2025-01-20
940.0,Isha,22.0,Male,Ahmedabad,53572.0,T00297,P002,1033.0,Debit Card,
971.0,Diya,47.0,Female,Delhi,82516.0,T00298,P002,1990.0,Credit Card,2025-12-08
228.0,Isha,41.0,Female,Pune,65648.0,T00299,P003,2861.0,Cash,2025-06-07
168.0,Meera,40.0,Female,Chennai,57599.0,T00300,P003,2868.0,UPI,2025-04-25
660.0,Aryan,34.0,Male,Chennai,22573.0,T00301,P002,620.0,Debit Card,2025-02-09
321.0,Kabir,19.0,Male,Surat,80774.0,T00302,P006,1881.0,Debit Card,2025-10-05
,Meera,21.0,Female,Surat,75961.0,,P002,541.0,UPI,2025-01-29
663.0,Riya,51.0,,Kolkata,94532.0,T00304,P006,174.0,Cash,2025-11-22
886.0,Meera,35.0,Male,,,T00305,P003,2189.0,Cash,2025-12-22
939.0,,58.0,Female,,51653.0,T00306,P003,2181.0,Cash,2025-01-17
978.0,Diya,54.0,Female,Bangalore,98411.0,T00307,P005,1722.0,UPI,2025-04-27
834.0,Riya,59.0,Male,Chennai,36725.0,T00308,,2174.0,Cash,
139.0,Riya,48.0,Male,Chennai,,T00309,,267.0,Cash,2025-04-08
472.0,Vivaan,29.0,Female,Chennai,66828.0,T00310,P001,2140.0,UPI,2025-11-05
,Kabir,24.0,Female,Ahmedabad,79052.0,T00311,P002,801.0,Debit Card,2025-05-02
281.0,Kabir,19.0,Male,Pune,58709.0,T00312,P001,,Cash,2025-07-12
894.0,Isha,53.0,Male,Delhi,98617.0,T00313,P003,128.0,Debit Card,2025-05-29
267.0,Vivaan,28.0,Female,Pune,92355.0,T00314,P003,1236.0,Debit Card,2025-07-06
421.0,Meera,56.0,Female,Surat,,T00315,P001,154.0,UPI,2025-04-21
363.0,Kabir,,Female,Kolkata,24853.0,T00316,P001,505.0,UPI,2025-03-10
831.0,Kabir,50.0,Female,Delhi,79129.0,T00317,P004,850.0,Debit Card,2025-05-28
196.0,Aarav,36.0,Female,Mumbai,87298.0,T00318,,464.0,Credit Card,2025-07-20
111.0,Meera,43.0,Male,Kolkata,21524.0,,P001,2220.0,,2025-07-20
828.0,Aarav,57.0,Female,Delhi,57904.0,T00320,P005,1764.0,Debit Card,
627.0,Kabir,57.0,Female,Surat,75337.0,T00321,P006,124.0,Credit Card,
630.0,,52.0,Male,Kolkata,65186.0,T00322,P004,1352.0,UPI,2025-04-18
727.0,Aryan,47.0,Male,Mumbai,40581.0,T00323,P006,,Debit Card,2025-10-02
934.0,Meera,54.0,,Delhi,89626.0,T00324,P006,2964.0,Cash,2025-01-17
749.0,Kabir,,,Ahmedabad,56408.0,T00325,P004,1620.0,Debit Card,2025-10-30
620.0,Meera,,Male,Chennai,21341.0,T00326,P001,315.0,Credit Card,2025-12-05
127.0,Kabir,25.0,Female,Ahmedabad,32254.0,T00327,P002,2808.0,Credit Card,2025-03-22
442.0,Riya,,Female,Pune,74756.0,T00328,P004,2521.0,Cash,2025-07-17
373.0,Aryan,25.0,Male,Mumbai,35896.0,T00329,P004,2613.0,,2025-03-30
577.0,Aryan,29.0,Female,Chennai,97454.0,T00330,P003,588.0,Debit Card,2025-12-31
277.0,Isha,43.0,Female,Delhi,47935.0,T00331,P001,877.0,Cash,2025-01-16
951.0,Aryan,24.0,,Bangalore,,T00332,P004,1917.0,Credit Card,2025-03-27
260.0,Kabir,24.0,Female,Mumbai,64813.0,T00333,P003,434.0,Cash,2025-04-27
204.0,Isha,24.0,Female,Ahmedabad,89768.0,,P004,2835.0,Cash,2025-11-24
796.0,Diya,40.0,Male,Kolkata,26737.0,T00335,P003,1089.0,Debit Card,2025-04-13
165.0,Aryan,34.0,Female,Bangalore,94910.0,T00336,P003,2767.0,UPI,2025-07-07
493.0,Isha,51.0,Female,Kolkata,22983.0,T00337,P001,282.0,Cash,2025-12-30
163.0,Kabir,56.0,Male,Kolkata,76846.0,T00338,P004,2644.0,UPI,2025-01-04
666.0,Isha,46.0,Male,Delhi,35317.0,T00339,P001,1020.0,Credit Card,2025-07-29
358.0,Diya,50.0,Female,Delhi,99273.0,T00340,P006,1231.0,Credit Card,2025-11-07
143.0,Kabir,52.0,Female,,72393.0,T00341,P006,645.0,Debit Card,2025-09-08
899.0,Riya,30.0,Male,,47788.0,T00342,P002,1397.0,Cash,2025-04-06
961.0,Vivaan,52.0,Female,Surat,59974.0,,P001,913.0,Credit Card,2025-01-29
646.0,Aryan,46.0,Female,Delhi,93972.0,T00344,P004,847.0,UPI,2025-07-04
583.0,Kabir,33.0,Female,Ahmedabad,78606.0,T00345,P005,2524.0,Cash,2025-09-23
,Riya,47.0,Female,Pune,70072.0,T00346,P001,439.0,Cash,2025-03-06
657.0,Meera,47.0,Female,Chennai,22050.0,T00347,P003,1265.0,Credit Card,
,Isha,21.0,Male,Mumbai,52913.0,T00348,P001,2081.0,UPI,2025-10-20
315.0,Riya,42.0,Male,Surat,77775.0,T00349,P005,804.0,Credit Card,2025-03-14
875.0,Isha,32.0,Female,Pune,94691.0,T00350,P001,2334.0,Cash,2025-10-20
900.0,Riya,,Female,Ahmedabad,57573.0,T00351,P006,906.0,Credit Card,2025-11-15
994.0,Kabir,41.0,Female,Mumbai,49757.0,T00352,P004,1968.0,Debit Card,2025-08-14
238.0,Vivaan,42.0,Male,Delhi,44262.0,T00353,P004,2711.0,UPI,2025-09-17
358.0,Diya,25.0,Male,Mumbai,76979.0,T00354,P001,1433.0,Cash,2025-08-31
323.0,Aryan,27.0,Female,Delhi,60042.0,T00355,P001,325.0,Cash,2025-11-09
635.0,Kabir,43.0,Female,,47376.0,T00356,P004,2653.0,Debit Card,2025-09-16
946.0,Vivaan,23.0,Female,Delhi,70948.0,T00357,P004,153.0,Credit Card,2025-02-16
258.0,Aarav,,Female,Mumbai,66600.0,T00358,P003,1143.0,,2025-08-29
622.0,Meera,59.0,Female,Ahmedabad,45425.0,T00359,P004,2209.0,UPI,2025-05-25
954.0,Meera,41.0,Female,Pune,44578.0,T00360,P005,259.0,Debit Card,2025-08-15
959.0,Riya,55.0,Female,Bangalore,74028.0,T00361,P001,992.0,Credit Card,2025-03-30
528.0,Kabir,26.0,Male,Ahmedabad,54701.0,T00362,P003,1480.0,Debit Card,2025-04-08
643.0,Isha,28.0,Male,Chennai,43874.0,T00363,P002,2782.0,UPI,2025-01-29
268.0,Isha,26.0,Female,Ahmedabad,37602.0,T00364,,1020.0,Credit Card,2025-08-14
414.0,Diya,29.0,Male,Chennai,49192.0,T00365,P006,1586.0,Debit Card,2025-02-09
344.0,Aarav,42.0,Female,Chennai,84772.0,,P004,1518.0,Debit Card,2025-08-14
657.0,Isha,41.0,Female,Pune,53742.0,T00367,P001,137.0,Credit Card,2025-11-24
752.0,Isha,22.0,Female,Bangalore,90831.0,T00368,P004,1725.0,Debit Card,2025-02-06
950.0,Diya,30.0,Male,Mumbai,,T00369,P004,1072.0,Cash,2025-03-22
824.0,Aarav,57.0,Female,Kolkata,29516.0,T00370,P001,2371.0,UPI,2025-11-14
861.0,,46.0,Female,Delhi,39129.0,T00371,P003,1446.0,Cash,2025-02-25
608.0,Vivaan,57.0,Male,Mumbai,50561.0,T00372,P005,2187.0,Credit Card,2025-12-13
643.0,Isha,30.0,,Ahmedabad,27314.0,T00373,P004,2483.0,Credit Card,2025-06-17
353.0,Aryan,45.0,Female,Ahmedabad,85082.0,T00374,P001,2963.0,UPI,2025-06-18
192.0,,30.0,Female,Pune,53130.0,T00375,P001,2704.0,Cash,2025-12-11
763.0,Diya,59.0,Female,Pune,89274.0,T00376,P005,2569.0,Credit Card,2025-07-07
565.0,Isha,24.0,Female,Bangalore,83620.0,T00377,P006,656.0,UPI,2025-11-10
842.0,,48.0,Female,Ahmedabad,67638.0,T00378,P006,525.0,Credit Card,2025-06-09
679.0,Aarav,47.0,,Delhi,62534.0,T00379,,2229.0,UPI,2025-12-22
522.0,Diya,19.0,,Kolkata,68845.0,T00380,P001,688.0,UPI,2025-01-12
,Vivaan,56.0,Male,Kolkata,95713.0,T00381,P002,1347.0,Debit Card,2025-01-13
750.0,Diya,44.0,Female,Surat,86672.0,,P003,1356.0,UPI,2025-01-17
,Meera,57.0,,Mumbai,51966.0,T00383,P004,799.0,UPI,2025-12-10
383.0,Kabir,52.0,Female,Bangalore,21007.0,T00384,P005,1449.0,UPI,2025-03-15
884.0,Vivaan,58.0,Male,Kolkata,62207.0,T00385,P004,1093.0,UPI,2025-11-15
,Kabir,45.0,Female,Bangalore,46660.0,T00386,P001,1088.0,UPI,2025-10-05
556.0,Isha,21.0,Male,Surat,92595.0,T00387,P001,1987.0,Debit Card,2025-08-30
422.0,Isha,21.0,Male,Surat,70192.0,T00388,P002,2671.0,Cash,2025-07-12
102.0,Meera,39.0,Female,Mumbai,40953.0,T00389,P003,2357.0,UPI,2025-11-02
223.0,Aryan,31.0,Female,Chennai,57567.0,T00390,P004,6288.0,Cash,2025-10-12
973.0,Isha,,Male,Bangalore,97475.0,T00391,P002,862.0,Debit Card,2025-08-15
281.0,Vivaan,29.0,Female,Surat,77372.0,,P006,1006.0,,2025-02-02
244.0,Riya,23.0,Male,Delhi,51598.0,T00393,P004,2226.0,Debit Card,2025-02-27
923.0,Vivaan,40.0,Female,Kolkata,64569.0,T00394,P003,1553.0,Debit Card,2025-08-14
351.0,Kabir,46.0,Female,Delhi,34288.0,T00395,P003,2544.0,Cash,2025-02-08
948.0,Kabir,32.0,Male,Ahmedabad,61846.0,T00396,P002,2944.0,UPI,2025-06-06
449.0,Kabir,28.0,Female,Delhi,43411.0,T00397,P005,1923.0,UPI,2025-05-10
187.0,Kabir,31.0,,Delhi,72307.0,T00398,P001,1662.0,Debit Card,2025-07-14
527.0,Diya,34.0,Male,Ahmedabad,64413.0,T00399,P001,2895.0,Cash,2025-04-02
892.0,Meera,46.0,Female,Delhi,73268.0,T00400,P002,2450.0,UPI,2025-12-23
196.0,Aarav,37.0,Male,Chennai,68901.0,T00401,P005,1782.0,Cash,2025-09-14
144.0,Diya,55.0,Female,Pune,39982.0,T00402,P004,2080.0,UPI,2025-06-12
277.0,Meera,42.0,Female,,46385.0,T00403,P001,1394.0,Credit Card,2025-07-27
634.0,Aarav,44.0,Female,Mumbai,41563.0,T00404,,2577.0,UPI,2025-05-25
823.0,Vivaan,46.0,Male,Mumbai,88916.0,T00405,P003,619.0,UPI,2025-03-20
378.0,Riya,44.0,Female,Mumbai,50707.0,T00406,P005,2346.0,Credit Card,2025-12-15
,Aarav,41.0,Female,Mumbai,648590.0,T00407,P004,477.0,Debit Card,2025-02-15
738.0,Aarav,32.0,Male,Chennai,88760.0,T00408,P004,2881.0,Credit Card,2025-07-25
939.0,,24.0,Male,Kolkata,31536.0,T00409,P001,1359.0,Credit Card,2025-12-06
875.0,Aryan,53.0,Male,Pune,28712.0,T00410,P004,1801.0,Debit Card,2025-11-15
369.0,Isha,39.0,Male,Kolkata,25109.0,T00411,P005,2648.0,Cash,2025-04-27
484.0,Aryan,19.0,Male,Mumbai,74615.0,,P001,683.0,,2025-03-05
484.0,Isha,30.0,,Surat,80112.0,T00413,P001,171.0,Credit Card,2025-10-04
518.0,Diya,35.0,Male,Surat,46589.0,T00414,P004,1443.0,Cash,2025-12-04
363.0,Aryan,,Female,Pune,46143.0,T00415,P005,2158.0,Cash,2025-10-28
604.0,Vivaan,42.0,Female,Chennai,84288.0,T00416,P003,2143.0,UPI,2025-04-12
119.0,Diya,58.0,Male,Mumbai,50087.0,T00417,P004,878.0,Credit Card,2025-08-02
176.0,Riya,41.0,Male,Delhi,95304.0,T00418,P005,2548.0,UPI,2025-03-17
112.0,Meera,49.0,Male,Delhi,94319.0,T00419,P006,1433.0,UPI,2025-03-27
604.0,,45.0,Female,Ahmedabad,68787.0,T00420,P004,2820.0,Credit Card,2025-07-21
789.0,Kabir,57.0,Male,Kolkata,42431.0,T00421,P001,341.0,Credit Card,2025-12-19
388.0,Vivaan,19.0,Female,Ahmedabad,26368.0,T00422,P004,2948.0,UPI,2025-08-21
649.0,Riya,30.0,Female,Chennai,76985.0,T00423,P005,,Debit Card,2025-04-13
363.0,Aarav,19.0,Male,Surat,433980.0,T00424,P001,189.0,Debit Card,2025-06-23
165.0,,32.0,Female,Mumbai,88577.0,T00425,P001,205.0,UPI,2025-11-01
602.0,Isha,57.0,Male,Ahmedabad,91626.0,T00426,P002,416.0,Debit Card,2025-05-03
432.0,Vivaan,23.0,Male,Mumbai,46015.0,T00427,,652.0,,2025-07-23
146.0,Aarav,25.0,Female,Bangalore,46289.0,T00428,P005,1983.0,UPI,2025-11-14
157.0,Isha,37.0,Male,Ahmedabad,33629.0,T00429,P003,210.0,Credit Card,2025-09-08
204.0,Vivaan,24.0,Male,Pune,66163.0,T00430,P006,307.0,Credit Card,2025-11-10
689.0,Meera,39.0,Female,Surat,94137.0,,P002,994.0,Debit Card,
181.0,Kabir,58.0,Female,Bangalore,56877.0,T00432,P002,1070.0,UPI,2025-01-12
293.0,Aarav,40.0,Male,Kolkata,21560.0,T00433,P006,1424.0,Credit Card,2025-08-31
643.0,,36.0,Male,Pune,40022.0,T00434,P003,,Cash,2025-12-22
930.0,Aarav,25.0,Male,Kolkata,48380.0,T00435,P004,2456.0,UPI,2025-07-02
830.0,Riya,49.0,Female,Ahmedabad,40049.0,T00436,P005,2089.0,Credit Card,2025-07-30
704.0,Aarav,39.0,Male,Bangalore,,T00437,P001,411.0,Credit Card,2025-12-27
613.0,Aryan,20.0,Male,Bangalore,80315.0,T00438,P001,1837.0,Cash,2025-08-31
,,52.0,Female,Kolkata,65500.0,T00439,P001,2240.0,UPI,2025-07-26
384.0,Aryan,50.0,Female,Chennai,50027.0,T00440,P004,1848.0,UPI,2025-06-08
639.0,Vivaan,41.0,Female,Chennai,94131.0,T00441,P002,2952.0,Cash,2025-01-04
273.0,Meera,45.0,Male,Pune,45963.0,T00442,P004,2679.0,,2025-06-01
811.0,Kabir,49.0,Female,Bangalore,85128.0,T00443,P005,2567.0,UPI,2025-09-07
565.0,Diya,51.0,Male,Ahmedabad,42015.0,T00444,P001,2725.0,Credit Card,2025-12-01
184.0,Vivaan,51.0,,Kolkata,96707.0,T00445,P006,1897.0,Credit Card,2025-10-22
226.0,Diya,59.0,Female,Chennai,49426.0,T00446,P001,1494.0,UPI,2025-07-05
332.0,Kabir,29.0,Male,Chennai,68364.0,T00447,P003,629.0,Cash,2025-02-09
547.0,Diya,38.0,,Kolkata,77056.0,T00448,P005,893.0,UPI,2025-01-08
908.0,Diya,53.0,Male,Bangalore,43279.0,T00449,P004,577.0,Cash,
230.0,Vivaan,59.0,Female,Ahmedabad,86061.0,T00450,P003,2481.0,Credit Card,
166.0,Meera,54.0,Female,Mumbai,84324.0,T00451,P003,652.0,Debit Card,2025-11-14
267.0,Kabir,,Male,Mumbai,90135.0,T00452,P003,2378.0,,2025-03-25
182.0,Meera,19.0,Male,Delhi,,T00453,P005,937.0,Debit Card,2025-05-25
830.0,Isha,42.0,Male,Surat,87649.0,T00454,P006,1352.0,UPI,2025-09-18
600.0,Vivaan,18.0,Female,Ahmedabad,41927.0,,P006,559.0,UPI,2025-06-13
452.0,Vivaan,40.0,Male,Bangalore,72233.0,T00456,P005,729.0,UPI,2025-09-27
326.0,Aryan,33.0,Male,Pune,91260.0,T00457,P001,1901.0,Debit Card,2025-11-28
798.0,Aarav,47.0,Female,Delhi,39816.0,T00458,P006,1380.0,Cash,2025-05-13
699.0,Diya,37.0,Female,Mumbai,99530.0,T00459,P006,2660.0,Credit Card,2025-11-09
346.0,Vivaan,37.0,Male,Delhi,55946.0,T00460,P005,2056.0,Credit Card,2025-06-24
888.0,Vivaan,54.0,Male,Bangalore,35563.0,T00461,P005,18496.0,Cash,2025-11-01
439.0,Diya,45.0,Male,Delhi,87278.0,T00462,P004,2025.0,Credit Card,2025-04-18
782.0,Isha,37.0,,Surat,40337.0,T00463,P003,2481.0,Cash,2025-05-10
488.0,Aryan,26.0,Female,Kolkata,67614.0,T00464,P003,1416.0,Cash,2025-01-20
904.0,Aarav,43.0,Male,Kolkata,47420.0,,P001,2266.0,Cash,2025-02-04
437.0,Kabir,23.0,Female,,,T00466,P005,1182.0,Cash,2025-11-21
778.0,Riya,50.0,Female,Kolkata,29200.0,T00467,P006,2838.0,Debit Card,2025-07-25
423.0,,29.0,Male,Delhi,61235.0,T00468,P004,2840.0,Debit Card,2025-08-30
185.0,Aryan,41.0,Female,Pune,85661.0,T00469,P004,316.0,,2025-11-02
683.0,Aryan,46.0,,Surat,35398.0,T00470,P006,1346.0,UPI,2025-07-03
152.0,Diya,40.0,Female,Pune,99141.0,T00471,P004,18384.0,Cash,2025-05-06
331.0,Riya,33.0,Male,Kolkata,,T00472,P004,2893.0,Debit Card,2025-01-08
102.0,Vivaan,38.0,Male,Mumbai,,,P002,1481.0,Cash,2025-01-05
388.0,Aryan,39.0,Female,Kolkata,68320.0,T00474,P005,2458.0,Debit Card,2025-04-29
641.0,,43.0,Female,Chennai,75409.0,T00475,P004,402.0,Credit Card,2025-08-20
677.0,Kabir,29.0,Female,Ahmedabad,70138.0,T00476,P005,1963.0,Credit Card,2025-12-11
354.0,Riya,21.0,Male,Kolkata,51890.0,T00477,P003,1410.0,Debit Card,2025-05-22
345.0,Diya,,Male,Surat,46984.0,,P003,1109.0,UPI,2025-07-11
429.0,Meera,23.0,Female,Pune,25704.0,T00479,P002,1212.0,Debit Card,2025-06-25
859.0,Kabir,30.0,Male,Surat,47208.0,T00480,P004,2736.0,Credit Card,2025-06-08
560.0,Isha,58.0,Male,Pune,59882.0,T00481,P005,1447.0,Debit Card,2025-04-08
130.0,Isha,55.0,Male,Delhi,49165.0,T00482,P005,1767.0,Cash,2025-04-12
405.0,Aarav,36.0,,Bangalore,84965.0,T00483,P002,2544.0,Cash,2025-10-06
348.0,Aryan,36.0,Female,Ahmedabad,37772.0,T00484,P002,1454.0,Cash,2025-05-09
997.0,Aryan,41.0,Male,Kolkata,71924.0,T00485,P003,810.0,Debit Card,2025-05-23
477.0,Diya,38.0,Female,Surat,97714.0,T00486,P006,2975.0,Cash,2025-04-03
890.0,Meera,42.0,Female,Surat,28927.0,T00487,P004,2438.0,UPI,2025-04-12
364.0,Vivaan,,Female,Chennai,96743.0,T00488,P002,2989.0,Debit Card,2025-09-22
735.0,Kabir,20.0,Female,,42612.0,T00489,P001,,Cash,2025-10-31
424.0,Diya,19.0,Female,Chennai,51348.0,T00490,P003,1277.0,UPI,2025-06-02
153.0,Aarav,29.0,Female,Pune,41636.0,T00491,P002,403.0,Cash,2025-10-20
804.0,Riya,32.0,Male,Chennai,31563.0,T00492,,14904.0,Credit Card,2025-09-28
264.0,Isha,40.0,Male,Ahmedabad,79889.0,T00493,P001,2511.0,Cash,2025-01-21
177.0,Vivaan,40.0,,Chennai,84106.0,T00494,P004,1114.0,Credit Card,2025-12-02
863.0,,32.0,Male,Pune,76088.0,T00495,P003,1927.0,Cash,2025-07-22
433.0,Meera,32.0,Female,Surat,65379.0,T00496,P004,888.0,Debit Card,2025-05-21
888.0,Meera,,Male,Bangalore,57650.0,T00497,P005,1925.0,Cash,2025-11-30
892.0,Riya,21.0,Male,Ahmedabad,27151.0,T00498,P005,472.0,Debit Card,2025-02-21
756.0,Isha,44.0,Female,Pune,62652.0,T00499,P003,2898.0,Debit Card,2025-06-05
114.0,Isha,52.0,Female,Chennai,74691.0,T00500,P002,2817.0,Debit Card,2025-05-26
139.0,Aarav,19.0,Male,Ahmedabad,64976.0,T00501,P004,2736.0,Credit Card,2025-05-12
385.0,Aryan,43.0,Male,Bangalore,64139.0,T00502,P002,,Debit Card,2025-06-08
852.0,Aryan,24.0,Female,Ahmedabad,38743.0,T00503,P003,544.0,UPI,2025-10-25
122.0,Kabir,53.0,Female,Kolkata,32149.0,T00504,P006,1898.0,Credit Card,2025-11-06
141.0,Vivaan,18.0,Female,Delhi,41675.0,T00505,P001,1499.0,UPI,2025-06-22
733.0,Kabir,59.0,Female,Kolkata,96666.0,T00506,P004,2288.0,Debit Card,2025-04-28
478.0,Aarav,38.0,Female,Pune,29435.0,T00507,P004,620.0,Credit Card,2025-09-28
535.0,Meera,27.0,Male,Surat,,T00508,P002,1756.0,UPI,2025-05-05
192.0,Riya,59.0,Male,Pune,91831.0,T00509,P004,819.0,UPI,2025-02-18
743.0,Aarav,43.0,Female,Surat,54084.0,T00510,P001,1703.0,Credit Card,2025-02-19
532.0,Aarav,41.0,Female,Surat,75826.0,,P002,245.0,Debit Card,2025-06-13
266.0,Aarav,27.0,Female,Mumbai,,T00512,P006,1562.0,Cash,2025-08-30
413.0,Diya,22.0,Male,Chennai,84174.0,T00513,P003,1684.0,Cash,2025-04-18
441.0,Meera,51.0,Female,Surat,37014.0,T00514,P003,2808.0,Credit Card,2025-05-30
588.0,Vivaan,54.0,Male,Chennai,36014.0,T00515,P004,2566.0,Cash,
469.0,Kabir,28.0,Female,Bangalore,77993.0,T00516,,1068.0,UPI,2025-03-19
682.0,Kabir,30.0,Male,Surat,77784.0,T00517,P006,1020.0,Debit Card,2025-09-15
982.0,Vivaan,52.0,Male,Delhi,24358.0,T00518,P003,1677.0,Cash,2025-05-05
655.0,Isha,56.0,Female,Kolkata,75754.0,T00519,P005,1098.0,Credit Card,2025-10-07
369.0,Riya,36.0,Male,Ahmedabad,58467.0,,P002,1341.0,Credit Card,2025-04-12
774.0,Meera,59.0,Male,,51007.0,T00521,P001,1290.0,Cash,2025-04-19
890.0,Kabir,53.0,Female,Chennai,93379.0,T00522,P001,,UPI,2025-03-14
839.0,Isha,25.0,Female,Bangalore,74624.0,T00523,P005,2014.0,Cash,2025-03-11
616.0,Aryan,58.0,Male,Bangalore,92240.0,T00524,P005,2975.0,Credit Card,2025-05-10
708.0,Kabir,22.0,Female,Bangalore,88011.0,T00525,P004,259.0,Credit Card,2025-05-29
589.0,Riya,25.0,Female,Ahmedabad,76549.0,T00526,P003,1835.0,Debit Card,2025-02-19
696.0,Kabir,20.0,Female,Surat,65113.0,T00527,P004,441.0,Cash,2025-11-22
215.0,Vivaan,19.0,Female,Surat,39201.0,T00528,P005,2761.0,Debit Card,2025-07-28
710.0,Kabir,52.0,Female,Mumbai,29686.0,T00529,P004,1921.0,Cash,2025-04-26
,Kabir,25.0,Male,Surat,20661.0,T00530,P003,1565.0,,2025-02-05
824.0,Riya,22.0,Male,Pune,62828.0,T00531,P001,2434.0,Credit Card,2025-10-30
987.0,Aarav,33.0,Female,Chennai,88619.0,T00532,P005,756.0,UPI,2025-05-16
349.0,Riya,37.0,Male,Bangalore,30754.0,T00533,P002,1779.0,UPI,2025-01-30
510.0,Vivaan,40.0,Male,Ahmedabad,75922.0,T00534,P001,729.0,Debit Card,2025-01-05
225.0,Isha,37.0,Male,Mumbai,82711.0,T00535,P001,463.0,Credit Card,2025-11-17
315.0,Isha,47.0,Female,Ahmedabad,,T00536,P001,2553.0,UPI,2025-08-19
589.0,Riya,49.0,Female,Kolkata,96559.0,T00537,P005,2607.0,Credit Card,2025-02-07
392.0,Meera,51.0,Male,Kolkata,36163.0,T00538,P003,580.0,Debit Card,2025-05-31
132.0,Kabir,19.0,Male,Bangalore,55585.0,T00539,P003,2110.0,Credit Card,2025-09-06
580.0,Riya,26.0,Male,Chennai,75114.0,T00540,P001,934.0,Cash,
312.0,Aryan,40.0,Female,Delhi,38073.0,T00541,P002,,UPI,2025-09-19
858.0,Vivaan,52.0,Female,Chennai,85450.0,T00542,P004,,Cash,2025-12-08
865.0,Meera,54.0,Male,Chennai,81929.0,T00543,P004,111.0,Credit Card,2025-08-27
,Aryan,59.0,Female,Chennai,45169.0,T00544,P003,1552.0,Cash,2025-10-18
573.0,Aarav,47.0,Female,Ahmedabad,80631.0,T00545,P001,1793.0,Cash,
821.0,Aryan,20.0,Female,Bangalore,51750.0,T00546,P003,1047.0,Cash,2025-01-14
155.0,Kabir,26.0,Male,Delhi,98222.0,T00547,P002,,Cash,2025-06-12
283.0,Isha,19.0,Female,Bangalore,76154.0,T00548,P002,229.0,Cash,2025-07-25
246.0,Vivaan,37.0,Female,Pune,75249.0,T00549,P003,365.0,UPI,2025-01-25
,Vivaan,19.0,Male,Delhi,94520.0,T00550,P003,2400.0,,2025-11-06
,Diya,50.0,Male,Bangalore,93822.0,T00551,,1905.0,Credit Card,2025-11-17
251.0,Isha,33.0,Female,Bangalore,57685.0,T00552,P006,337.0,Debit Card,2025-01-25
964.0,Aryan,30.0,Male,Chennai,68244.0,T00553,P006,2629.0,Credit Card,2025-01-25
479.0,Kabir,32.0,Female,,66659.0,T00554,P004,2079.0,UPI,2025-01-12
248.0,Riya,49.0,Male,Ahmedabad,31871.0,T00555,P001,191.0,UPI,2025-05-21
519.0,Diya,48.0,Female,Surat,53613.0,T00556,P002,1781.0,Cash,2025-11-12
880.0,Kabir,23.0,Male,Chennai,38268.0,T00557,P002,142.0,Cash,2025-09-11
996.0,Kabir,19.0,Female,Kolkata,92146.0,T00558,P001,2434.0,Cash,2025-01-05
462.0,Meera,36.0,Male,Surat,62913.0,T00559,P006,2925.0,UPI,2025-12-11
486.0,Diya,,Female,,75677.0,T00560,P003,789.0,Cash,2025-09-10
613.0,Vivaan,48.0,,Mumbai,45032.0,T00561,P004,1082.0,Debit Card,2025-03-24
941.0,Meera,26.0,Female,Chennai,49794.0,T00562,P006,248.0,Cash,2025-11-25
853.0,Isha,45.0,Male,Bangalore,48141.0,T00563,,982.0,Credit Card,2025-09-20
860.0,Kabir,33.0,Male,Pune,43291.0,T00564,P003,708.0,Debit Card,2025-09-17
144.0,Aarav,21.0,Female,Surat,74823.0,T00565,P006,2932.0,Cash,2025-04-11
459.0,Riya,56.0,Female,Surat,54171.0,T00566,P005,919.0,Debit Card,2025-08-09
785.0,Vivaan,53.0,Female,Delhi,32411.0,T00567,P004,521.0,Debit Card,2025-08-19
532.0,Riya,54.0,Male,Kolkata,52371.0,T00568,P004,1697.0,Debit Card,2025-09-13
531.0,Meera,52.0,Female,Chennai,46715.0,T00569,P004,1649.0,Cash,2025-08-17
432.0,Aryan,39.0,Male,Ahmedabad,89252.0,T00570,P003,609.0,UPI,2025-07-02
896.0,Riya,19.0,Male,Bangalore,83037.0,T00571,P001,2552.0,Cash,2025-09-03
108.0,Isha,55.0,Female,Ahmedabad,93294.0,T00572,,2808.0,UPI,
527.0,Aarav,40.0,Male,Kolkata,25542.0,T00573,P002,1000.0,Cash,2025-03-06
133.0,Kabir,30.0,Male,Surat,42740.0,T00574,P001,2109.0,Credit Card,2025-08-30
780.0,Isha,38.0,Female,Surat,36052.0,T00575,P001,,,2025-06-22
713.0,Kabir,49.0,Female,Pune,20163.0,T00576,P003,,Debit Card,2025-07-07
,Diya,28.0,Female,Surat,24798.0,T00577,P002,2040.0,Cash,2025-11-04
326.0,Isha,,,Delhi,30749.0,T00578,P004,1831.0,Cash,2025-02-03
310.0,Diya,35.0,,Surat,41223.0,T00579,P005,1868.0,Debit Card,2025-08-09
936.0,Vivaan,46.0,Male,Ahmedabad,39877.0,T00580,,2701.0,Debit Card,2025-01-21
428.0,Isha,59.0,Female,Surat,73352.0,T00581,P001,2339.0,Cash,2025-01-17
